/home/wangyida/Documents/database/Imagenet/9_857.jpg,/home/wangyida/Documents/database/Imagenet/9_857.jpg,9
/home/wangyida/Documents/database/Imagenet/6_3277.jpg,/home/wangyida/Documents/database/Imagenet/6_3277.jpg,6
/home/wangyida/Documents/database/Imagenet/5_279.jpg,/home/wangyida/Documents/database/Imagenet/5_279.jpg,5
/home/wangyida/Documents/database/Imagenet/5_904.jpg,/home/wangyida/Documents/database/Imagenet/5_904.jpg,5
/home/wangyida/Documents/database/Imagenet/1_64.jpg,/home/wangyida/Documents/database/Imagenet/1_64.jpg,1
/home/wangyida/Documents/database/Imagenet/9_364.jpg,/home/wangyida/Documents/database/Imagenet/9_364.jpg,9
/home/wangyida/Documents/database/Imagenet/11_1062.jpg,/home/wangyida/Documents/database/Imagenet/11_1062.jpg,11
/home/wangyida/Documents/database/Imagenet/9_112.jpg,/home/wangyida/Documents/database/Imagenet/9_112.jpg,9
/home/wangyida/Documents/database/Imagenet/6_293.jpg,/home/wangyida/Documents/database/Imagenet/6_293.jpg,6
/home/wangyida/Documents/database/Imagenet/12_460.jpg,/home/wangyida/Documents/database/Imagenet/12_460.jpg,12
/home/wangyida/Documents/database/Imagenet/1_1925.jpg,/home/wangyida/Documents/database/Imagenet/1_1925.jpg,1
/home/wangyida/Documents/database/Imagenet/5_978.jpg,/home/wangyida/Documents/database/Imagenet/5_978.jpg,5
/home/wangyida/Documents/database/Imagenet/11_336.jpg,/home/wangyida/Documents/database/Imagenet/11_336.jpg,11
/home/wangyida/Documents/database/Imagenet/7_63.jpg,/home/wangyida/Documents/database/Imagenet/7_63.jpg,7
/home/wangyida/Documents/database/Imagenet/6_3092.jpg,/home/wangyida/Documents/database/Imagenet/6_3092.jpg,6
/home/wangyida/Documents/database/Imagenet/11_816.jpg,/home/wangyida/Documents/database/Imagenet/11_816.jpg,11
/home/wangyida/Documents/database/Imagenet/8_550.jpg,/home/wangyida/Documents/database/Imagenet/8_550.jpg,8
/home/wangyida/Documents/database/Imagenet/4_1144.jpg,/home/wangyida/Documents/database/Imagenet/4_1144.jpg,4
/home/wangyida/Documents/database/Imagenet/3_1653.jpg,/home/wangyida/Documents/database/Imagenet/3_1653.jpg,3
/home/wangyida/Documents/database/Imagenet/6_5089.jpg,/home/wangyida/Documents/database/Imagenet/6_5089.jpg,6
/home/wangyida/Documents/database/Imagenet/2_1252.jpg,/home/wangyida/Documents/database/Imagenet/2_1252.jpg,2
/home/wangyida/Documents/database/Imagenet/4_415.jpg,/home/wangyida/Documents/database/Imagenet/4_415.jpg,4
/home/wangyida/Documents/database/Imagenet/4_164.jpg,/home/wangyida/Documents/database/Imagenet/4_164.jpg,4
/home/wangyida/Documents/database/Imagenet/4_940.jpg,/home/wangyida/Documents/database/Imagenet/4_940.jpg,4
/home/wangyida/Documents/database/Imagenet/10_1055.jpg,/home/wangyida/Documents/database/Imagenet/10_1055.jpg,10
/home/wangyida/Documents/database/Imagenet/8_445.jpg,/home/wangyida/Documents/database/Imagenet/8_445.jpg,8
/home/wangyida/Documents/database/Imagenet/11_235.jpg,/home/wangyida/Documents/database/Imagenet/11_235.jpg,11
/home/wangyida/Documents/database/Imagenet/3_356.jpg,/home/wangyida/Documents/database/Imagenet/3_356.jpg,3
/home/wangyida/Documents/database/Imagenet/6_3085.jpg,/home/wangyida/Documents/database/Imagenet/6_3085.jpg,6
/home/wangyida/Documents/database/Imagenet/12_985.jpg,/home/wangyida/Documents/database/Imagenet/12_985.jpg,12
/home/wangyida/Documents/database/Imagenet/12_809.jpg,/home/wangyida/Documents/database/Imagenet/12_809.jpg,12
/home/wangyida/Documents/database/Imagenet/6_4462.jpg,/home/wangyida/Documents/database/Imagenet/6_4462.jpg,6
/home/wangyida/Documents/database/Imagenet/11_1175.jpg,/home/wangyida/Documents/database/Imagenet/11_1175.jpg,11
/home/wangyida/Documents/database/Imagenet/3_1572.jpg,/home/wangyida/Documents/database/Imagenet/3_1572.jpg,3
/home/wangyida/Documents/database/Imagenet/3_1433.jpg,/home/wangyida/Documents/database/Imagenet/3_1433.jpg,3
/home/wangyida/Documents/database/Imagenet/6_158.jpg,/home/wangyida/Documents/database/Imagenet/6_158.jpg,6
/home/wangyida/Documents/database/Imagenet/12_49.jpg,/home/wangyida/Documents/database/Imagenet/12_49.jpg,12
/home/wangyida/Documents/database/Imagenet/6_2285.jpg,/home/wangyida/Documents/database/Imagenet/6_2285.jpg,6
/home/wangyida/Documents/database/Imagenet/6_4805.jpg,/home/wangyida/Documents/database/Imagenet/6_4805.jpg,6
/home/wangyida/Documents/database/Imagenet/5_805.jpg,/home/wangyida/Documents/database/Imagenet/5_805.jpg,5
/home/wangyida/Documents/database/Imagenet/8_1670.jpg,/home/wangyida/Documents/database/Imagenet/8_1670.jpg,8
/home/wangyida/Documents/database/Imagenet/6_5460.jpg,/home/wangyida/Documents/database/Imagenet/6_5460.jpg,6
/home/wangyida/Documents/database/Imagenet/1_165.jpg,/home/wangyida/Documents/database/Imagenet/1_165.jpg,1
/home/wangyida/Documents/database/Imagenet/6_1512.jpg,/home/wangyida/Documents/database/Imagenet/6_1512.jpg,6
/home/wangyida/Documents/database/Imagenet/6_760.jpg,/home/wangyida/Documents/database/Imagenet/6_760.jpg,6
/home/wangyida/Documents/database/Imagenet/9_94.jpg,/home/wangyida/Documents/database/Imagenet/9_94.jpg,9
/home/wangyida/Documents/database/Imagenet/11_735.jpg,/home/wangyida/Documents/database/Imagenet/11_735.jpg,11
/home/wangyida/Documents/database/Imagenet/5_112.jpg,/home/wangyida/Documents/database/Imagenet/5_112.jpg,5
/home/wangyida/Documents/database/Imagenet/11_330.jpg,/home/wangyida/Documents/database/Imagenet/11_330.jpg,11
/home/wangyida/Documents/database/Imagenet/6_4563.jpg,/home/wangyida/Documents/database/Imagenet/6_4563.jpg,6
/home/wangyida/Documents/database/Imagenet/9_570.jpg,/home/wangyida/Documents/database/Imagenet/9_570.jpg,9
/home/wangyida/Documents/database/Imagenet/6_924.jpg,/home/wangyida/Documents/database/Imagenet/6_924.jpg,6
/home/wangyida/Documents/database/Imagenet/8_211.jpg,/home/wangyida/Documents/database/Imagenet/8_211.jpg,8
/home/wangyida/Documents/database/Imagenet/1_574.jpg,/home/wangyida/Documents/database/Imagenet/1_574.jpg,1
/home/wangyida/Documents/database/Imagenet/6_877.jpg,/home/wangyida/Documents/database/Imagenet/6_877.jpg,6
/home/wangyida/Documents/database/Imagenet/12_1008.jpg,/home/wangyida/Documents/database/Imagenet/12_1008.jpg,12
/home/wangyida/Documents/database/Imagenet/3_1511.jpg,/home/wangyida/Documents/database/Imagenet/3_1511.jpg,3
/home/wangyida/Documents/database/Imagenet/8_1230.jpg,/home/wangyida/Documents/database/Imagenet/8_1230.jpg,8
/home/wangyida/Documents/database/Imagenet/10_428.jpg,/home/wangyida/Documents/database/Imagenet/10_428.jpg,10
/home/wangyida/Documents/database/Imagenet/7_474.jpg,/home/wangyida/Documents/database/Imagenet/7_474.jpg,7
/home/wangyida/Documents/database/Imagenet/1_818.jpg,/home/wangyida/Documents/database/Imagenet/1_818.jpg,1
/home/wangyida/Documents/database/Imagenet/5_1013.jpg,/home/wangyida/Documents/database/Imagenet/5_1013.jpg,5
/home/wangyida/Documents/database/Imagenet/9_1188.jpg,/home/wangyida/Documents/database/Imagenet/9_1188.jpg,9
/home/wangyida/Documents/database/Imagenet/11_374.jpg,/home/wangyida/Documents/database/Imagenet/11_374.jpg,11
/home/wangyida/Documents/database/Imagenet/1_281.jpg,/home/wangyida/Documents/database/Imagenet/1_281.jpg,1
/home/wangyida/Documents/database/Imagenet/11_356.jpg,/home/wangyida/Documents/database/Imagenet/11_356.jpg,11
/home/wangyida/Documents/database/Imagenet/3_513.jpg,/home/wangyida/Documents/database/Imagenet/3_513.jpg,3
/home/wangyida/Documents/database/Imagenet/8_1918.jpg,/home/wangyida/Documents/database/Imagenet/8_1918.jpg,8
/home/wangyida/Documents/database/Imagenet/3_1023.jpg,/home/wangyida/Documents/database/Imagenet/3_1023.jpg,3
/home/wangyida/Documents/database/Imagenet/3_1791.jpg,/home/wangyida/Documents/database/Imagenet/3_1791.jpg,3
/home/wangyida/Documents/database/Imagenet/2_1208.jpg,/home/wangyida/Documents/database/Imagenet/2_1208.jpg,2
/home/wangyida/Documents/database/Imagenet/11_465.jpg,/home/wangyida/Documents/database/Imagenet/11_465.jpg,11
/home/wangyida/Documents/database/Imagenet/8_701.jpg,/home/wangyida/Documents/database/Imagenet/8_701.jpg,8
/home/wangyida/Documents/database/Imagenet/8_51.jpg,/home/wangyida/Documents/database/Imagenet/8_51.jpg,8
/home/wangyida/Documents/database/Imagenet/8_1485.jpg,/home/wangyida/Documents/database/Imagenet/8_1485.jpg,8
/home/wangyida/Documents/database/Imagenet/6_1828.jpg,/home/wangyida/Documents/database/Imagenet/6_1828.jpg,6
/home/wangyida/Documents/database/Imagenet/6_4730.jpg,/home/wangyida/Documents/database/Imagenet/6_4730.jpg,6
/home/wangyida/Documents/database/Imagenet/10_559.jpg,/home/wangyida/Documents/database/Imagenet/10_559.jpg,10
/home/wangyida/Documents/database/Imagenet/1_743.jpg,/home/wangyida/Documents/database/Imagenet/1_743.jpg,1
/home/wangyida/Documents/database/Imagenet/11_405.jpg,/home/wangyida/Documents/database/Imagenet/11_405.jpg,11
/home/wangyida/Documents/database/Imagenet/4_438.jpg,/home/wangyida/Documents/database/Imagenet/4_438.jpg,4
/home/wangyida/Documents/database/Imagenet/3_523.jpg,/home/wangyida/Documents/database/Imagenet/3_523.jpg,3
/home/wangyida/Documents/database/Imagenet/6_2558.jpg,/home/wangyida/Documents/database/Imagenet/6_2558.jpg,6
/home/wangyida/Documents/database/Imagenet/5_255.jpg,/home/wangyida/Documents/database/Imagenet/5_255.jpg,5
/home/wangyida/Documents/database/Imagenet/10_356.jpg,/home/wangyida/Documents/database/Imagenet/10_356.jpg,10
/home/wangyida/Documents/database/Imagenet/3_2.jpg,/home/wangyida/Documents/database/Imagenet/3_2.jpg,3
/home/wangyida/Documents/database/Imagenet/5_321.jpg,/home/wangyida/Documents/database/Imagenet/5_321.jpg,5
/home/wangyida/Documents/database/Imagenet/8_463.jpg,/home/wangyida/Documents/database/Imagenet/8_463.jpg,8
/home/wangyida/Documents/database/Imagenet/12_696.jpg,/home/wangyida/Documents/database/Imagenet/12_696.jpg,12
/home/wangyida/Documents/database/Imagenet/9_450.jpg,/home/wangyida/Documents/database/Imagenet/9_450.jpg,9
/home/wangyida/Documents/database/Imagenet/5_274.jpg,/home/wangyida/Documents/database/Imagenet/5_274.jpg,5
/home/wangyida/Documents/database/Imagenet/5_45.jpg,/home/wangyida/Documents/database/Imagenet/5_45.jpg,5
/home/wangyida/Documents/database/Imagenet/9_921.jpg,/home/wangyida/Documents/database/Imagenet/9_921.jpg,9
/home/wangyida/Documents/database/Imagenet/7_274.jpg,/home/wangyida/Documents/database/Imagenet/7_274.jpg,7
/home/wangyida/Documents/database/Imagenet/10_395.jpg,/home/wangyida/Documents/database/Imagenet/10_395.jpg,10
/home/wangyida/Documents/database/Imagenet/6_3152.jpg,/home/wangyida/Documents/database/Imagenet/6_3152.jpg,6
/home/wangyida/Documents/database/Imagenet/2_567.jpg,/home/wangyida/Documents/database/Imagenet/2_567.jpg,2
/home/wangyida/Documents/database/Imagenet/2_901.jpg,/home/wangyida/Documents/database/Imagenet/2_901.jpg,2
/home/wangyida/Documents/database/Imagenet/9_1041.jpg,/home/wangyida/Documents/database/Imagenet/9_1041.jpg,9
/home/wangyida/Documents/database/Imagenet/1_640.jpg,/home/wangyida/Documents/database/Imagenet/1_640.jpg,1
/home/wangyida/Documents/database/Imagenet/5_773.jpg,/home/wangyida/Documents/database/Imagenet/5_773.jpg,5
/home/wangyida/Documents/database/Imagenet/7_914.jpg,/home/wangyida/Documents/database/Imagenet/7_914.jpg,7
/home/wangyida/Documents/database/Imagenet/5_482.jpg,/home/wangyida/Documents/database/Imagenet/5_482.jpg,5
/home/wangyida/Documents/database/Imagenet/6_2038.jpg,/home/wangyida/Documents/database/Imagenet/6_2038.jpg,6
/home/wangyida/Documents/database/Imagenet/3_492.jpg,/home/wangyida/Documents/database/Imagenet/3_492.jpg,3
/home/wangyida/Documents/database/Imagenet/6_2798.jpg,/home/wangyida/Documents/database/Imagenet/6_2798.jpg,6
/home/wangyida/Documents/database/Imagenet/11_134.jpg,/home/wangyida/Documents/database/Imagenet/11_134.jpg,11
/home/wangyida/Documents/database/Imagenet/2_703.jpg,/home/wangyida/Documents/database/Imagenet/2_703.jpg,2
/home/wangyida/Documents/database/Imagenet/8_256.jpg,/home/wangyida/Documents/database/Imagenet/8_256.jpg,8
/home/wangyida/Documents/database/Imagenet/10_1207.jpg,/home/wangyida/Documents/database/Imagenet/10_1207.jpg,10
/home/wangyida/Documents/database/Imagenet/6_4550.jpg,/home/wangyida/Documents/database/Imagenet/6_4550.jpg,6
/home/wangyida/Documents/database/Imagenet/6_3428.jpg,/home/wangyida/Documents/database/Imagenet/6_3428.jpg,6
/home/wangyida/Documents/database/Imagenet/4_1406.jpg,/home/wangyida/Documents/database/Imagenet/4_1406.jpg,4
/home/wangyida/Documents/database/Imagenet/6_4016.jpg,/home/wangyida/Documents/database/Imagenet/6_4016.jpg,6
/home/wangyida/Documents/database/Imagenet/7_878.jpg,/home/wangyida/Documents/database/Imagenet/7_878.jpg,7
/home/wangyida/Documents/database/Imagenet/6_2618.jpg,/home/wangyida/Documents/database/Imagenet/6_2618.jpg,6
/home/wangyida/Documents/database/Imagenet/12_274.jpg,/home/wangyida/Documents/database/Imagenet/12_274.jpg,12
/home/wangyida/Documents/database/Imagenet/1_1255.jpg,/home/wangyida/Documents/database/Imagenet/1_1255.jpg,1
/home/wangyida/Documents/database/Imagenet/6_3172.jpg,/home/wangyida/Documents/database/Imagenet/6_3172.jpg,6
/home/wangyida/Documents/database/Imagenet/10_894.jpg,/home/wangyida/Documents/database/Imagenet/10_894.jpg,10
/home/wangyida/Documents/database/Imagenet/11_10.jpg,/home/wangyida/Documents/database/Imagenet/11_10.jpg,11
/home/wangyida/Documents/database/Imagenet/6_2019.jpg,/home/wangyida/Documents/database/Imagenet/6_2019.jpg,6
/home/wangyida/Documents/database/Imagenet/12_589.jpg,/home/wangyida/Documents/database/Imagenet/12_589.jpg,12
/home/wangyida/Documents/database/Imagenet/10_353.jpg,/home/wangyida/Documents/database/Imagenet/10_353.jpg,10
/home/wangyida/Documents/database/Imagenet/8_1443.jpg,/home/wangyida/Documents/database/Imagenet/8_1443.jpg,8
/home/wangyida/Documents/database/Imagenet/6_2685.jpg,/home/wangyida/Documents/database/Imagenet/6_2685.jpg,6
/home/wangyida/Documents/database/Imagenet/6_3302.jpg,/home/wangyida/Documents/database/Imagenet/6_3302.jpg,6
/home/wangyida/Documents/database/Imagenet/2_1024.jpg,/home/wangyida/Documents/database/Imagenet/2_1024.jpg,2
/home/wangyida/Documents/database/Imagenet/1_1800.jpg,/home/wangyida/Documents/database/Imagenet/1_1800.jpg,1
/home/wangyida/Documents/database/Imagenet/2_1006.jpg,/home/wangyida/Documents/database/Imagenet/2_1006.jpg,2
/home/wangyida/Documents/database/Imagenet/1_1744.jpg,/home/wangyida/Documents/database/Imagenet/1_1744.jpg,1
/home/wangyida/Documents/database/Imagenet/11_905.jpg,/home/wangyida/Documents/database/Imagenet/11_905.jpg,11
/home/wangyida/Documents/database/Imagenet/6_4830.jpg,/home/wangyida/Documents/database/Imagenet/6_4830.jpg,6
/home/wangyida/Documents/database/Imagenet/10_910.jpg,/home/wangyida/Documents/database/Imagenet/10_910.jpg,10
/home/wangyida/Documents/database/Imagenet/8_2179.jpg,/home/wangyida/Documents/database/Imagenet/8_2179.jpg,8
/home/wangyida/Documents/database/Imagenet/3_1793.jpg,/home/wangyida/Documents/database/Imagenet/3_1793.jpg,3
/home/wangyida/Documents/database/Imagenet/9_1111.jpg,/home/wangyida/Documents/database/Imagenet/9_1111.jpg,9
/home/wangyida/Documents/database/Imagenet/10_507.jpg,/home/wangyida/Documents/database/Imagenet/10_507.jpg,10
/home/wangyida/Documents/database/Imagenet/6_647.jpg,/home/wangyida/Documents/database/Imagenet/6_647.jpg,6
/home/wangyida/Documents/database/Imagenet/8_249.jpg,/home/wangyida/Documents/database/Imagenet/8_249.jpg,8
/home/wangyida/Documents/database/Imagenet/6_3082.jpg,/home/wangyida/Documents/database/Imagenet/6_3082.jpg,6
/home/wangyida/Documents/database/Imagenet/7_949.jpg,/home/wangyida/Documents/database/Imagenet/7_949.jpg,7
/home/wangyida/Documents/database/Imagenet/11_706.jpg,/home/wangyida/Documents/database/Imagenet/11_706.jpg,11
/home/wangyida/Documents/database/Imagenet/11_85.jpg,/home/wangyida/Documents/database/Imagenet/11_85.jpg,11
/home/wangyida/Documents/database/Imagenet/8_1395.jpg,/home/wangyida/Documents/database/Imagenet/8_1395.jpg,8
/home/wangyida/Documents/database/Imagenet/2_1092.jpg,/home/wangyida/Documents/database/Imagenet/2_1092.jpg,2
/home/wangyida/Documents/database/Imagenet/3_1991.jpg,/home/wangyida/Documents/database/Imagenet/3_1991.jpg,3
/home/wangyida/Documents/database/Imagenet/6_2135.jpg,/home/wangyida/Documents/database/Imagenet/6_2135.jpg,6
/home/wangyida/Documents/database/Imagenet/9_957.jpg,/home/wangyida/Documents/database/Imagenet/9_957.jpg,9
/home/wangyida/Documents/database/Imagenet/1_156.jpg,/home/wangyida/Documents/database/Imagenet/1_156.jpg,1
/home/wangyida/Documents/database/Imagenet/12_516.jpg,/home/wangyida/Documents/database/Imagenet/12_516.jpg,12
/home/wangyida/Documents/database/Imagenet/8_280.jpg,/home/wangyida/Documents/database/Imagenet/8_280.jpg,8
/home/wangyida/Documents/database/Imagenet/1_694.jpg,/home/wangyida/Documents/database/Imagenet/1_694.jpg,1
/home/wangyida/Documents/database/Imagenet/3_956.jpg,/home/wangyida/Documents/database/Imagenet/3_956.jpg,3
/home/wangyida/Documents/database/Imagenet/8_1307.jpg,/home/wangyida/Documents/database/Imagenet/8_1307.jpg,8
/home/wangyida/Documents/database/Imagenet/1_1573.jpg,/home/wangyida/Documents/database/Imagenet/1_1573.jpg,1
/home/wangyida/Documents/database/Imagenet/10_174.jpg,/home/wangyida/Documents/database/Imagenet/10_174.jpg,10
/home/wangyida/Documents/database/Imagenet/2_1033.jpg,/home/wangyida/Documents/database/Imagenet/2_1033.jpg,2
/home/wangyida/Documents/database/Imagenet/9_696.jpg,/home/wangyida/Documents/database/Imagenet/9_696.jpg,9
/home/wangyida/Documents/database/Imagenet/8_1135.jpg,/home/wangyida/Documents/database/Imagenet/8_1135.jpg,8
/home/wangyida/Documents/database/Imagenet/10_92.jpg,/home/wangyida/Documents/database/Imagenet/10_92.jpg,10
/home/wangyida/Documents/database/Imagenet/1_1333.jpg,/home/wangyida/Documents/database/Imagenet/1_1333.jpg,1
/home/wangyida/Documents/database/Imagenet/12_1224.jpg,/home/wangyida/Documents/database/Imagenet/12_1224.jpg,12
/home/wangyida/Documents/database/Imagenet/5_752.jpg,/home/wangyida/Documents/database/Imagenet/5_752.jpg,5
/home/wangyida/Documents/database/Imagenet/6_3734.jpg,/home/wangyida/Documents/database/Imagenet/6_3734.jpg,6
/home/wangyida/Documents/database/Imagenet/4_364.jpg,/home/wangyida/Documents/database/Imagenet/4_364.jpg,4
/home/wangyida/Documents/database/Imagenet/6_2321.jpg,/home/wangyida/Documents/database/Imagenet/6_2321.jpg,6
/home/wangyida/Documents/database/Imagenet/12_421.jpg,/home/wangyida/Documents/database/Imagenet/12_421.jpg,12
/home/wangyida/Documents/database/Imagenet/5_293.jpg,/home/wangyida/Documents/database/Imagenet/5_293.jpg,5
/home/wangyida/Documents/database/Imagenet/1_195.jpg,/home/wangyida/Documents/database/Imagenet/1_195.jpg,1
/home/wangyida/Documents/database/Imagenet/10_1185.jpg,/home/wangyida/Documents/database/Imagenet/10_1185.jpg,10
/home/wangyida/Documents/database/Imagenet/11_623.jpg,/home/wangyida/Documents/database/Imagenet/11_623.jpg,11
/home/wangyida/Documents/database/Imagenet/3_47.jpg,/home/wangyida/Documents/database/Imagenet/3_47.jpg,3
/home/wangyida/Documents/database/Imagenet/4_253.jpg,/home/wangyida/Documents/database/Imagenet/4_253.jpg,4
/home/wangyida/Documents/database/Imagenet/12_497.jpg,/home/wangyida/Documents/database/Imagenet/12_497.jpg,12
/home/wangyida/Documents/database/Imagenet/9_151.jpg,/home/wangyida/Documents/database/Imagenet/9_151.jpg,9
/home/wangyida/Documents/database/Imagenet/4_47.jpg,/home/wangyida/Documents/database/Imagenet/4_47.jpg,4
/home/wangyida/Documents/database/Imagenet/5_35.jpg,/home/wangyida/Documents/database/Imagenet/5_35.jpg,5
/home/wangyida/Documents/database/Imagenet/7_313.jpg,/home/wangyida/Documents/database/Imagenet/7_313.jpg,7
/home/wangyida/Documents/database/Imagenet/6_4413.jpg,/home/wangyida/Documents/database/Imagenet/6_4413.jpg,6
/home/wangyida/Documents/database/Imagenet/10_1027.jpg,/home/wangyida/Documents/database/Imagenet/10_1027.jpg,10
/home/wangyida/Documents/database/Imagenet/9_1189.jpg,/home/wangyida/Documents/database/Imagenet/9_1189.jpg,9
/home/wangyida/Documents/database/Imagenet/8_38.jpg,/home/wangyida/Documents/database/Imagenet/8_38.jpg,8
/home/wangyida/Documents/database/Imagenet/8_642.jpg,/home/wangyida/Documents/database/Imagenet/8_642.jpg,8
/home/wangyida/Documents/database/Imagenet/3_529.jpg,/home/wangyida/Documents/database/Imagenet/3_529.jpg,3
/home/wangyida/Documents/database/Imagenet/11_639.jpg,/home/wangyida/Documents/database/Imagenet/11_639.jpg,11
/home/wangyida/Documents/database/Imagenet/5_136.jpg,/home/wangyida/Documents/database/Imagenet/5_136.jpg,5
/home/wangyida/Documents/database/Imagenet/1_1789.jpg,/home/wangyida/Documents/database/Imagenet/1_1789.jpg,1
/home/wangyida/Documents/database/Imagenet/2_338.jpg,/home/wangyida/Documents/database/Imagenet/2_338.jpg,2
/home/wangyida/Documents/database/Imagenet/6_538.jpg,/home/wangyida/Documents/database/Imagenet/6_538.jpg,6
/home/wangyida/Documents/database/Imagenet/3_1932.jpg,/home/wangyida/Documents/database/Imagenet/3_1932.jpg,3
/home/wangyida/Documents/database/Imagenet/8_114.jpg,/home/wangyida/Documents/database/Imagenet/8_114.jpg,8
/home/wangyida/Documents/database/Imagenet/7_170.jpg,/home/wangyida/Documents/database/Imagenet/7_170.jpg,7
/home/wangyida/Documents/database/Imagenet/8_1663.jpg,/home/wangyida/Documents/database/Imagenet/8_1663.jpg,8
/home/wangyida/Documents/database/Imagenet/10_495.jpg,/home/wangyida/Documents/database/Imagenet/10_495.jpg,10
/home/wangyida/Documents/database/Imagenet/10_877.jpg,/home/wangyida/Documents/database/Imagenet/10_877.jpg,10
/home/wangyida/Documents/database/Imagenet/2_808.jpg,/home/wangyida/Documents/database/Imagenet/2_808.jpg,2
/home/wangyida/Documents/database/Imagenet/2_1118.jpg,/home/wangyida/Documents/database/Imagenet/2_1118.jpg,2
/home/wangyida/Documents/database/Imagenet/8_790.jpg,/home/wangyida/Documents/database/Imagenet/8_790.jpg,8
/home/wangyida/Documents/database/Imagenet/11_312.jpg,/home/wangyida/Documents/database/Imagenet/11_312.jpg,11
/home/wangyida/Documents/database/Imagenet/3_1639.jpg,/home/wangyida/Documents/database/Imagenet/3_1639.jpg,3
/home/wangyida/Documents/database/Imagenet/9_389.jpg,/home/wangyida/Documents/database/Imagenet/9_389.jpg,9
/home/wangyida/Documents/database/Imagenet/3_554.jpg,/home/wangyida/Documents/database/Imagenet/3_554.jpg,3
/home/wangyida/Documents/database/Imagenet/10_409.jpg,/home/wangyida/Documents/database/Imagenet/10_409.jpg,10
/home/wangyida/Documents/database/Imagenet/7_160.jpg,/home/wangyida/Documents/database/Imagenet/7_160.jpg,7
/home/wangyida/Documents/database/Imagenet/7_278.jpg,/home/wangyida/Documents/database/Imagenet/7_278.jpg,7
/home/wangyida/Documents/database/Imagenet/3_1339.jpg,/home/wangyida/Documents/database/Imagenet/3_1339.jpg,3
/home/wangyida/Documents/database/Imagenet/2_871.jpg,/home/wangyida/Documents/database/Imagenet/2_871.jpg,2
/home/wangyida/Documents/database/Imagenet/9_96.jpg,/home/wangyida/Documents/database/Imagenet/9_96.jpg,9
/home/wangyida/Documents/database/Imagenet/8_734.jpg,/home/wangyida/Documents/database/Imagenet/8_734.jpg,8
/home/wangyida/Documents/database/Imagenet/4_617.jpg,/home/wangyida/Documents/database/Imagenet/4_617.jpg,4
/home/wangyida/Documents/database/Imagenet/1_718.jpg,/home/wangyida/Documents/database/Imagenet/1_718.jpg,1
/home/wangyida/Documents/database/Imagenet/6_1226.jpg,/home/wangyida/Documents/database/Imagenet/6_1226.jpg,6
/home/wangyida/Documents/database/Imagenet/6_2967.jpg,/home/wangyida/Documents/database/Imagenet/6_2967.jpg,6
/home/wangyida/Documents/database/Imagenet/7_61.jpg,/home/wangyida/Documents/database/Imagenet/7_61.jpg,7
/home/wangyida/Documents/database/Imagenet/11_325.jpg,/home/wangyida/Documents/database/Imagenet/11_325.jpg,11
/home/wangyida/Documents/database/Imagenet/4_377.jpg,/home/wangyida/Documents/database/Imagenet/4_377.jpg,4
/home/wangyida/Documents/database/Imagenet/5_1039.jpg,/home/wangyida/Documents/database/Imagenet/5_1039.jpg,5
